# Hydrograph at the point with coordinates: 18.6219146343 70.6186813593
# A pixel size is [m2]:
# 1.0
# Time[s];deltaTime[s];Rainfall[m];Water_level_[m];Sheet_Flow[m3/s];Sheet_V_runoff[m3];Sheet_V_rest[m3];Infiltration[m];Surface_retetion[m];State;V_inflow[m3];WlevelTotal[m];WlevelRill[m];Rill_width[m];Rill_flow[m3/s];Rill_V_runoff[m3];Rill_V_rest;Surface_Flow[m3/s];Surface_V_runoff[m3];SurfaceBil[m3];V_to_rill.m3.;ratio;courant;courantrill;iter
749.3493;0.909;2.2725e-05;0.00164136749415;1.77982466731e-05;1.61786062258e-05;0.00162518888793;1.86032949394e-05;0.0;0;1.61786061862e-05;0.00164548919917;0;0.0;0.0;0.0;0.0;1.77982466731e-05;1.61786062258e-05;0.0;0.0;1;0.730852097037;0;2
750.2546;0.9053;2.26325e-05;0.00164548919917;1.78742930731e-05;1.61815975191e-05;0.00162930760165;1.85251766069e-05;0.0;0;1.61815974755e-05;0.00164959652252;0;0.0;0.0;0.0;0.0;1.78742930731e-05;1.61815975191e-05;-2.16840434497e-19;0.0;1;0.730870324296;0;2
751.1562;0.9016;2.254e-05;0.00164959652252;1.79502068869e-05;1.61839065292e-05;0.00163341261599;1.84470925504e-05;0.0;0;1.61839064813e-05;0.00165368942992;0;0.0;0.0;0.0;0.0;1.79502068869e-05;1.61839065292e-05;0.0;0.0;1;0.730838213368;0;2
752.0542;0.898;2.245e-05;0.00165368942992;1.80259859886e-05;1.61873354178e-05;0.00163750209451;1.83710880286e-05;0.0;0;1.61873353652e-05;0.00165776834184;0;0.0;0.0;0.0;0.0;1.80259859886e-05;1.61873354178e-05;0.0;0.0;1;0.730837884344;0;2
752.9487;0.8945;2.23625e-05;0.00165776834184;1.81016366966e-05;1.61919140251e-05;0.00164157642782;1.8297161751e-05;0.0;0;1.61919139674e-05;0.00166183368003;0;0.0;0.0;0.0;0.0;1.81016366966e-05;1.61919140251e-05;-2.16840434497e-19;0.0;1;0.730871345807;0;2
753.8397;0.891;2.2275e-05;0.00166183368003;1.81771654139e-05;1.61958543838e-05;0.00164563782565;1.82232674426e-05;0.0;0;1.61958543206e-05;0.00166588541253;0;0.0;0.0;0.0;0.0;1.81771654139e-05;1.61958543838e-05;0.0;0.0;1;0.730858529687;0;2
754.7273;0.8876;2.219e-05;0.00166588541253;1.82525701528e-05;1.62009812677e-05;0.00164968443126;1.81514496167e-05;0.0;0;1.62009811985e-05;0.00166992396284;0;0.0;0.0;0.0;0.0;1.82525701528e-05;1.62009812677e-05;0.0;0.0;1;0.730882408932;0;2
755.6115;0.8842;2.2105e-05;0.00166992396284;1.83278574265e-05;1.62054915365e-05;0.00165371847131;1.80796625321e-05;0.0;0;1.62054914609e-05;0.00167394930023;0;0.0;0.0;0.0;0.0;1.83278574265e-05;1.62054915365e-05;0.0;0.0;1;0.730862190328;0;2
756.4924;0.8809;2.20225e-05;0.00167394930023;1.84030253182e-05;1.62112250028e-05;0.00165773807523;1.80099502085e-05;0.0;0;1.62112249203e-05;0.00167796184994;0;0.0;0.0;0.0;0.0;1.84030253182e-05;1.62112250028e-05;0.0;0.0;1;0.730881404911;0;2
757.37;0.8776;2.194e-05;0.00167796184994;1.84780804498e-05;1.62163634027e-05;0.00166174548654;1.79402674321e-05;0.0;0;1.62163633126e-05;0.00168196158242;0;0.0;0.0;0.0;0.0;1.84780804498e-05;1.62163634027e-05;-2.16840434497e-19;0.0;1;0.730858526564;0;2
758.2444;0.8744;2.186e-05;0.00168196158242;1.85530209741e-05;1.62227615397e-05;0.00166573882088;1.78726577342e-05;0.0;0;1.62227614415e-05;0.00168594892459;0;0.0;0.0;0.0;0.0;1.85530209741e-05;1.62227615397e-05;0.0;0.0;1;0.730877586539;0;2
759.1156;0.8712;2.178e-05;0.00168594892459;1.86278536201e-05;1.62285860738e-05;0.00166972033852;1.78050764217e-05;0.0;0;1.6228585967e-05;0.00168992384806;0;0.0;0.0;0.0;0.0;1.86278536201e-05;1.62285860738e-05;-2.16840434497e-19;0.0;1;0.730856275982;0;2
759.9837;0.8681;2.17025e-05;0.00168992384806;1.87025766095e-05;1.62357067547e-05;0.00167368814131;1.77395665429e-05;0.0;0;1.62357066384e-05;0.0016938867814;0;0.0;0.0;0.0;0.0;1.87025766095e-05;1.62357067547e-05;0.0;0.0;1;0.730879031935;0;2
760.8487;0.865;2.1625e-05;0.0016938867814;1.8777196777e-05;1.62422752121e-05;0.00167764450619;1.7674083919e-05;0.0;0;1.62422750857e-05;0.00169783769736;0;0.0;0.0;0.0;0.0;1.8777196777e-05;1.62422752121e-05;0.0;0.0;1;0.730862659484;0;2
761.7106;0.8619;2.15475e-05;0.00169783769736;1.88517124116e-05;1.62482909275e-05;0.00168158940643;1.76086283637e-05;0.0;0;1.62482907904e-05;0.00170177656886;0;0.0;0.0;0.0;0.0;1.88517124116e-05;1.62482909275e-05;0.0;0.0;1;0.730807058325;0;2
762.5696;0.859;2.1475e-05;0.00170177656886;1.89261218077e-05;1.62575386328e-05;0.00168551903022;1.75472847193e-05;0.0;0;1.6257538484e-05;0.00170570428399;0;0.0;0.0;0.0;0.0;1.89261218077e-05;1.62575386328e-05;2.16840434497e-19;0.0;1;0.730882062392;0;2
763.4256;0.856;2.14e-05;0.00170570428399;1.90004405919e-05;1.62643771467e-05;0.00168943990684;1.74839240525e-05;0.0;0;1.62643769854e-05;0.00170962035977;0;0.0;0.0;0.0;0.0;1.90004405919e-05;1.62643771467e-05;2.16840434497e-19;0.0;1;0.730833249077;0;2
764.2787;0.8531;2.13275e-05;0.00170962035977;1.90746584985e-05;1.6272591165e-05;0.00169334776861;1.74226312224e-05;0.0;0;1.62725909904e-05;0.00171352522838;0;0.0;0.0;0.0;0.0;1.90746584985e-05;1.6272591165e-05;0.0;0.0;1;0.730829798598;0;2
765.129;0.8503;2.12575e-05;0.00171352522838;1.91487825931e-05;1.62822098389e-05;0.00169724301854;1.73634050993e-05;0.0;0;1.62822096499e-05;0.00171741932309;0;0.0;0.0;0.0;0.0;1.91487825931e-05;1.62822098389e-05;0.0;0.0;1;0.730871486671;0;2
765.9765;0.8475;2.11875e-05;0.00171741932309;1.92228200202e-05;1.62913399671e-05;0.00170112798312;1.73042030121e-05;0.0;0;1.62913397628e-05;0.00172130261987;0;0.0;0.0;0.0;0.0;1.92228200202e-05;1.62913399671e-05;0.0;0.0;1;0.730871397175;0;2
766.8212;0.8447;2.11175e-05;0.00172130261987;1.9296769265e-05;1.62999809982e-05;0.00170500263887;1.72450248056e-05;0.0;0;1.62999807774e-05;0.00172517509485;0;0.0;0.0;0.0;0.0;1.9296769265e-05;1.62999809982e-05;0.0;0.0;1;0.730827255742;0;2
767.6632;0.842;2.105e-05;0.00172517509485;1.93706288173e-05;1.63100694641e-05;0.00170886502538;1.71879114088e-05;0.0;0;1.63100692258e-05;0.0017290371832;0;0.0;0.0;0.0;0.0;1.93706288173e-05;1.63100694641e-05;0.0;0.0;1;0.730823142983;0;2
768.5026;0.8394;2.0985e-05;0.0017290371832;1.94444059445e-05;1.63216343498e-05;0.00171271554885;1.71328617312e-05;0.0;0;1.63216340927e-05;0.00173288932121;0;0.0;0.0;0.0;0.0;1.94444059445e-05;1.63216343498e-05;0.0;0.0;1;0.730857023437;0;2
769.3394;0.8368;2.092e-05;0.00173288932121;1.95181079911e-05;1.63327527669e-05;0.00171655656844;1.70778340787e-05;0.0;0;1.63327524898e-05;0.00173673148685;0;0.0;0.0;0.0;0.0;1.95181079911e-05;1.63327527669e-05;2.16840434497e-19;0.0;1;0.730839129834;0;2
770.1737;0.8343;2.08575e-05;0.00173673148685;1.95917335684e-05;1.63453833161e-05;0.00172038610354;1.70248686989e-05;0.0;0;1.63453830175e-05;0.00174056411786;0;0.0;0.0;0.0;0.0;1.95917335684e-05;1.63453833161e-05;0.0;0.0;1;0.730853265507;0;2
771.0055;0.8318;2.0795e-05;0.00174056411786;1.96652901191e-05;1.63575883211e-05;0.00172420652954;1.69719243783e-05;0.0;0;1.63575879997e-05;0.00174438719316;0;0.0;0.0;0.0;0.0;1.96652901191e-05;1.63575883211e-05;0.0;0.0;1;0.730808646528;0;2
771.835;0.8295;2.07375e-05;0.00174438719316;1.9738776316e-05;1.63733149541e-05;0.0017280138782;1.69230808366e-05;0.0;0;1.63733146083e-05;0.00174820161197;0;0.0;0.0;0.0;0.0;1.9738776316e-05;1.63733149541e-05;0.0;0.0;1;0.730877476892;0;2
772.6622;0.8272;2.068e-05;0.00174820161197;1.98122085627e-05;1.63886589231e-05;0.00173181295305;1.68742567253e-05;0.0;0;1.63886585513e-05;0.00175200735488;0;0.0;0.0;0.0;0.0;1.98122085627e-05;1.63886589231e-05;0.0;0.0;1;0.730881100359;0;2
773.4871;0.8249;2.06225e-05;0.00175200735488;1.98855856464e-05;1.64036195997e-05;0.00173560373528;1.68254519308e-05;0.0;0;1.64036192003e-05;0.00175580440255;0;0.0;0.0;0.0;0.0;1.98855856464e-05;1.64036195997e-05;0.0;0.0;1;0.730815787279;0;2
774.3099;0.8228;2.057e-05;0.00175580440255;1.99589063569e-05;1.64221881505e-05;0.0017393822144;1.67807448222e-05;0.0;0;1.64221877215e-05;0.0017595936573;0;0.0;0.0;0.0;0.0;1.99589063569e-05;1.64221881505e-05;0.0;0.0;1;0.730855848144;0;2
775.1306;0.8207;2.05175e-05;0.0017595936573;2.00321873219e-05;1.64404161351e-05;0.00174315324116;1.67360554505e-05;0.0;0;1.64404156747e-05;0.00176337510139;0;0.0;0.0;0.0;0.0;2.00321873219e-05;1.64404161351e-05;0.0;0.0;1;0.730822143168;0;2
775.9493;0.8187;2.04675e-05;0.00176337510139;2.01054274438e-05;1.64603134482e-05;0.00174691478794;1.66934225069e-05;0.0;0;1.64603129543e-05;0.00176714917838;0;0.0;0.0;0.0;0.0;2.01054274438e-05;1.64603134482e-05;0.0;0.0;1;0.730801630927;0;2
776.7662;0.8169;2.04225e-05;0.00176714917838;2.01786345801e-05;1.64839265885e-05;0.0017506652518;1.66548835635e-05;0.0;0;1.64839260588e-05;0.00177091679429;0;0.0;0.0;0.0;0.0;2.01786345801e-05;1.64839265885e-05;0.0;0.0;1;0.730882990627;0;2
777.5813;0.8151;2.03775e-05;0.00177091679429;2.02518256324e-05;1.65072630729e-05;0.00175440953122;1.66163600563e-05;0.0;0;1.65072625053e-05;0.00177467793367;0;0.0;0.0;0.0;0.0;2.02518256324e-05;1.65072630729e-05;0.0;0.0;1;0.730887536237;0;2
778.3946;0.8133;2.03325e-05;0.00177467793367;2.03249996689e-05;1.65303222307e-05;0.00175814761144;1.65778519051e-05;0.0;0;1.65303216228e-05;0.00177843258115;0;0.0;0.0;0.0;0.0;2.03249996689e-05;1.65303222307e-05;0.0;0.0;1;0.730814983024;0;2
779.2063;0.8117;2.02925e-05;0.00177843258115;2.03981557597e-05;1.65571830302e-05;0.00176187539812;1.65434348296e-05;0.0;0;1.65571823793e-05;0.00178218164567;0;0.0;0.0;0.0;0.0;2.03981557597e-05;1.65571830302e-05;-2.16840434497e-19;0.0;1;0.730845862453;0;2
780.0164;0.8101;2.02525e-05;0.00178218164567;2.04713110236e-05;1.65838090603e-05;0.00176559783661;1.65090316269e-05;0.0;0;1.65838083638e-05;0.00178592511335;0;0.0;0.0;0.0;0.0;2.04713110236e-05;1.65838090603e-05;0.0;0.0;1;0.730802285699;0;2
780.8251;0.8087;2.02175e-05;0.00178592511335;2.05444646394e-05;1.66143085539e-05;0.0017693108048;1.64787171475e-05;0.0;0;1.66143078088e-05;0.00178966389546;0;0.0;0.0;0.0;0.0;2.05444646394e-05;1.66143085539e-05;0.0;0.0;1;0.730866703462;0;2
781.6324;0.8073;2.01825e-05;0.00178966389546;2.06176339043e-05;1.6644615851e-05;0.00177301927961;1.64484150892e-05;0.0;0;1.66446150544e-05;0.00179339797957;0;0.0;0.0;0.0;0.0;2.06176339043e-05;1.6644615851e-05;-2.16840434497e-19;0.0;1;0.730861572762;0;2
782.4384;0.806;2.015e-05;0.00179339797957;2.0690818105e-05;1.66767993926e-05;0.00177672118018;1.64201624159e-05;0.0;0;1.66767985412e-05;0.0017971278163;0;0.0;0.0;0.0;0.0;2.0690818105e-05;1.66767993926e-05;0.0;0.0;1;0.730880241165;0;2
783.2431;0.8047;2.01175e-05;0.0017971278163;2.07640256223e-05;1.67088114183e-05;0.00178041900489;1.63919213944e-05;0.0;0;1.67088105088e-05;0.001800853394;0;0.0;0.0;0.0;0.0;2.07640256223e-05;1.67088114183e-05;0.0;0.0;1;0.730835522016;0;2
784.0466;0.8035;2.00875e-05;0.001800853394;2.0837255797e-05;1.67427350329e-05;0.00178411065897;1.63657285593e-05;0.0;0;1.67427340617e-05;0.00180457516447;0;0.0;0.0;0.0;0.0;2.0837255797e-05;1.67427350329e-05;0.0;0.0;1;0.730821710124;0;2
784.849;0.8024;2.006e-05;0.00180457516447;2.09105170991e-05;1.67785989203e-05;0.00178779656555;1.63415829926e-05;0.0;0;1.67785978836e-05;0.00180829358044;0;0.0;0.0;0.0;0.0;2.09105170991e-05;1.67785989203e-05;0.0;0.0;1;0.730842879374;0;2
785.6503;0.8013;2.00325e-05;0.00180829358044;2.09838180691e-05;1.68143334188e-05;0.00179147924702;1.63174476278e-05;0.0;0;1.68143323127e-05;0.00181200863171;0;0.0;0.0;0.0;0.0;2.09838180691e-05;1.68143334188e-05;0.0;0.0;1;0.730811978878;0;2
786.4506;0.8003;2.00075e-05;0.00181200863171;2.10571581545e-05;1.6852043671e-05;0.00179515658804;1.62953583618e-05;0.0;0;1.68520424913e-05;0.00181572077217;0;0.0;0.0;0.0;0.0;2.10571581545e-05;1.6852043671e-05;0.0;0.0;1;0.730824027981;0;2
787.25;0.7994;1.9985e-05;0.00181572077217;2.11305459838e-05;1.68917584594e-05;0.00179882901371;1.62753142935e-05;0.0;0;1.68917572015e-05;0.00181943045661;0;0.0;0.0;0.0;0.0;2.11305459838e-05;1.68917584594e-05;0.0;0.0;1;0.730883170435;0;2
788.0484;0.7984;1.996e-05;0.00181943045661;2.12039902556e-05;1.69292658201e-05;0.00180250119079;1.62532435029e-05;0.0;0;1.69292644796e-05;0.00182313721177;0;0.0;0.0;0.0;0.0;2.12039902556e-05;1.69292658201e-05;-2.16840434497e-19;0.0;1;0.730810376808;0;2
788.846;0.7976;1.994e-05;0.00182313721177;2.12774813073e-05;1.69709190907e-05;0.00180616629268;1.62352527061e-05;0.0;0;1.69709176625e-05;0.00182684195764;0;0.0;0.0;0.0;0.0;2.12774813073e-05;1.69709190907e-05;0.0;0.0;1;0.730883639956;0;2
789.6427;0.7967;1.99175e-05;0.00182684195764;2.13510371058e-05;1.70103712622e-05;0.00180983158637;1.62152349023e-05;0.0;0;1.70103697413e-05;0.00183054422121;0;0.0;0.0;0.0;0.0;2.13510371058e-05;1.70103712622e-05;-2.16840434497e-19;0.0;1;0.73083191654;0;2
790.4386;0.7959;1.98975e-05;0.00183054422121;2.14246480062e-05;1.70518773481e-05;0.00181349234387;1.61972606584e-05;0.0;0;1.70518757291e-05;0.00183424445894;0;0.0;0.0;0.0;0.0;2.14246480062e-05;1.70518773481e-05;0.0;0.0;1;0.730841648939;0;2
791.2337;0.7951;1.98775e-05;0.00183424445894;2.14983228298e-05;1.7093316482e-05;0.00181715114245;1.61792944299e-05;0.0;0;1.70933147591e-05;0.00183794266278;0;0.0;0.0;0.0;0.0;2.14983228298e-05;1.7093316482e-05;0.0;0.0;1;0.730824280346;0;2
792.0281;0.7944;1.986e-05;0.00183794266278;2.15720611824e-05;1.71368454033e-05;0.00182080581738;1.61633706386e-05;0.0;0;1.71368435705e-05;0.00184163929031;0;0.0;0.0;0.0;0.0;2.15720611824e-05;1.71368454033e-05;0.0;0.0;1;0.730874592136;0;2
792.8217;0.7936;1.984e-05;0.00184163929031;2.16458719721e-05;1.7178163997e-05;0.00182446112631;1.61454199272e-05;0.0;0;1.71781620482e-05;0.00184533386844;0;0.0;0.0;0.0;0.0;2.16458719721e-05;1.7178163997e-05;0.0;0.0;1;0.730811317067;0;2
793.6146;0.7929;1.98225e-05;0.00184533386844;2.17197455375e-05;1.72215862367e-05;0.0018281122822;1.6129511173e-05;0.0;0;1.72215841651e-05;0.00184902685519;0;0.0;0.0;0.0;0.0;2.17197455375e-05;1.72215862367e-05;0.0;0.0;1;0.730820812327;0;2
794.4068;0.7922;1.9805e-05;0.00184902685519;2.17936908215e-05;1.72649618688e-05;0.00183176189332;1.61136096848e-05;0.0;0;1.72649596676e-05;0.00185271824331;0;0.0;0.0;0.0;0.0;2.17936908215e-05;1.72649618688e-05;-2.16840434497e-19;0.0;1;0.730813300431;0;2
795.1984;0.7916;1.979e-05;0.00185271824331;2.18677074825e-05;1.73104772431e-05;0.00183540776606;1.60997490501e-05;0.0;0;1.73104749047e-05;0.00185640849192;0;0.0;0.0;0.0;0.0;2.18677074825e-05;1.73104772431e-05;2.16840434497e-19;0.0;1;0.730883049221;0;2
795.9893;0.7909;1.97725e-05;0.00185640849192;2.19418045497e-05;1.73537732184e-05;0.0018390547187;1.6083861596e-05;0.0;0;1.73537707354e-05;0.00186009712784;0;0.0;0.0;0.0;0.0;2.19418045497e-05;1.73537732184e-05;0.0;0.0;1;0.73084729871;0;2
796.7795;0.7902;1.9755e-05;0.00186009712784;2.20159723451e-05;1.73970213471e-05;0.00184270010649;1.60679813285e-05;0.0;0;1.73970187116e-05;0.00186378414387;0;0.0;0.0;0.0;0.0;2.20159723451e-05;1.73970213471e-05;0.0;0.0;1;0.730799783543;0;2
797.5691;0.7896;1.974e-05;0.00186378414387;2.2090210527e-05;1.74424302321e-05;0.00184634171364;1.60541412129e-05;0.0;0;1.74424274355e-05;0.00186746999986;0;0.0;0.0;0.0;0.0;2.2090210527e-05;1.74424302321e-05;0.0;0.0;1;0.730834454561;0;2
798.3581;0.789;1.9725e-05;0.00186746999986;2.21645281768e-05;1.74878127315e-05;0.00184998218713;1.60403076105e-05;0.0;0;1.74878097649e-05;0.00187115468929;0;0.0;0.0;0.0;0.0;2.21645281768e-05;1.74878127315e-05;0.0;0.0;1;0.730860210477;0;2
799.1465;0.7884;1.971e-05;0.00187115468929;2.22389250049e-05;1.75331684738e-05;0.00185362152081;1.6026480498e-05;0.0;0;1.7533165328e-05;0.00187483820564;0;0.0;0.0;0.0;0.0;2.22389250049e-05;1.75331684738e-05;0.0;0.0;1;0.73087813689;0;2
799.9343;0.7878;1.9695e-05;0.00187483820564;2.23134007214e-05;1.75784970883e-05;0.00185725970856;1.60126598523e-05;0.0;0;1.75784937536e-05;0.00187852054246;0;0.0;0.0;0.0;0.0;2.23134007214e-05;1.75784970883e-05;0.0;0.0;1;0.730889189619;0;2
800.7214;0.7871;1.96775e-05;0.00187852054246;2.23879550367e-05;1.76215594094e-05;0.00186089898305;1.5996813482e-05;0.0;0;1.76215558761e-05;0.00188220122544;0;0.0;0.0;0.0;0.0;2.23879550367e-05;1.76215594094e-05;0.0;0.0;1;0.730801360658;0;2
801.5079;0.7865;1.96625e-05;0.00188220122544;2.24625781699e-05;1.76668177306e-05;0.00186453440771;1.59830061102e-05;0.0;0;1.76668139877e-05;0.00188588071559;0;0.0;0.0;0.0;0.0;2.24625781699e-05;1.76668177306e-05;0.0;0.0;1;0.730800939148;0;2
802.2939;0.786;1.965e-05;0.00188588071559;2.25372792883e-05;1.77143015206e-05;0.00186816641407;1.59712368942e-05;0.0;0;1.77142975566e-05;0.00188955947473;0;0.0;0.0;0.0;0.0;2.25372792883e-05;1.77143015206e-05;0.0;0.0;1;0.73088885444;0;2
803.0793;0.7854;1.9635e-05;0.00188955947473;2.26120676284e-05;1.77595179153e-05;0.00187179995681;1.59574418848e-05;0.0;0;1.77595137189e-05;0.00189323702865;0;0.0;0.0;0.0;0.0;2.26120676284e-05;1.77595179153e-05;0.0;0.0;1;0.730879836277;0;2
803.8641;0.7848;1.962e-05;0.00189323702865;2.2686933409e-05;1.78047053394e-05;0.00187543232331;1.59436532277e-05;0.0;0;1.78047008985e-05;0.00189691337098;0;0.0;0.0;0.0;0.0;2.2686933409e-05;1.78047053394e-05;0.0;0.0;1;0.730867232973;0;2
804.6483;0.7842;1.9605e-05;0.00189691337098;2.27618763409e-05;1.78498634265e-05;0.00187906350755;1.59298709005e-05;0.0;0;1.78498587283e-05;0.00190058849538;0;0.0;0.0;0.0;0.0;2.27618763409e-05;1.78498634265e-05;-2.16840434497e-19;0.0;1;0.730851490608;0;2
805.4319;0.7836;1.959e-05;0.00190058849538;2.28368961345e-05;1.7894991811e-05;0.00188269350357;1.59160948808e-05;0.0;0;1.78949868423e-05;0.00190426239553;0;0.0;0.0;0.0;0.0;2.28368961345e-05;1.7894991811e-05;0.0;0.0;1;0.730833011371;0;2
806.2149;0.783;1.9575e-05;0.00190426239553;2.29119925005e-05;1.79400901279e-05;0.0018863223054;1.59023251462e-05;0.0;0;1.79400848748e-05;0.00190793506513;0;0.0;0.0;0.0;0.0;2.29119925005e-05;1.79400901279e-05;0.0;0.0;1;0.730812163926;0;2
806.9974;0.7825;1.95625e-05;0.00190793506513;2.29871651497e-05;1.79874567296e-05;0.0018899476084;1.58905922197e-05;0.0;0;1.79874511768e-05;0.00191160696736;0;0.0;0.0;0.0;0.0;2.29871651497e-05;1.79874567296e-05;-2.16840434497e-19;0.0;1;0.730882696692;0;2
807.7793;0.7819;1.95475e-05;0.00191160696736;2.30624234209e-05;1.80325088728e-05;0.00189357445849;1.58768345872e-05;0.0;0;1.80325030058e-05;0.00191527762691;0;0.0;0.0;0.0;0.0;2.30624234209e-05;1.80325088728e-05;0.0;0.0;1;0.730858269731;0;2
808.5606;0.7813;1.95325e-05;0.00191527762691;2.31377574309e-05;1.80775298807e-05;0.00189720009702;1.58630831749e-05;0.0;0;1.80775236836e-05;0.00191894703753;0;0.0;0.0;0.0;0.0;2.31377574309e-05;1.80775298807e-05;0.0;0.0;1;0.730832472967;0;2
809.3413;0.7807;1.95175e-05;0.00191894703753;2.32131668903e-05;1.81225193913e-05;0.00190082451814;1.58493379611e-05;0.0;0;1.81225128476e-05;0.00192261519303;0;0.0;0.0;0.0;0.0;2.32131668903e-05;1.81225193913e-05;-2.16840434497e-19;0.0;1;0.730805630898;0;2
810.1215;0.7802;1.9505e-05;0.00192261519303;2.32886515102e-05;1.81698059083e-05;0.00190444538712;1.58376286691e-05;0.0;0;1.81697989997e-05;0.00192628255745;0;0.0;0.0;0.0;0.0;2.32886515102e-05;1.81698059083e-05;0.0;0.0;1;0.730871752386;0;2
810.9011;0.7796;1.949e-05;0.00192628255745;2.33642206978e-05;1.8214746456e-05;0.001908067811;1.58238953889e-05;0.0;0;1.82147391654e-05;0.00192994865477;0;0.0;0.0;0.0;0.0;2.33642206978e-05;1.8214746456e-05;0.0;0.0;1;0.730843962546;0;2
811.6801;0.779;1.9475e-05;0.00192994865477;2.34398645015e-05;1.82596544467e-05;0.00191168900032;1.58101682436e-05;0.0;0;1.82596467552e-05;0.00193361347884;0;0.0;0.0;0.0;0.0;2.34398645015e-05;1.82596544467e-05;0.0;0.0;1;0.730816160476;0;2
812.4586;0.7785;1.94625e-05;0.00193361347884;2.35155826325e-05;1.83068810794e-05;0.00191530659776;1.57984763616e-05;0.0;0;1.83068729664e-05;0.00193727749436;0;0.0;0.0;0.0;0.0;2.35155826325e-05;1.83068810794e-05;0.0;0.0;1;0.730882605045;0;2
813.2365;0.7779;1.94475e-05;0.00193727749436;2.35913845492e-05;1.83517380408e-05;0.00191892575632;1.57847610264e-05;0.0;0;1.83517294866e-05;0.00194094022478;0;0.0;0.0;0.0;0.0;2.35913845492e-05;1.83517380408e-05;0.0;0.0;1;0.730856059752;0;2
814.0138;0.7773;1.94325e-05;0.00194094022478;2.3667260249e-05;1.83965613916e-05;0.00192254366339;1.57710517633e-05;0.0;0;1.83965523749e-05;0.001944601664;0;0.0;0.0;0.0;0.0;2.3667260249e-05;1.83965613916e-05;2.16840434497e-19;0.0;1;0.730830678719;0;2
814.7905;0.7767;1.94175e-05;0.001944601664;2.37432094432e-05;1.84413507745e-05;0.00192616031323;1.5757348551e-05;0.0;0;1.84413412731e-05;0.00194826180595;0;0.0;0.0;0.0;0.0;2.37432094432e-05;1.84413507745e-05;2.16840434497e-19;0.0;1;0.730806881799;0;2
815.5667;0.7762;1.9405e-05;0.00194826180595;2.38192318427e-05;1.84884877563e-05;0.00192977331819;1.57456797319e-05;0.0;0;1.84884777457e-05;0.00195192111621;0;0.0;0.0;0.0;0.0;2.38192318427e-05;1.84884877563e-05;0.0;0.0;1;0.730879256601;0;2
816.3423;0.7756;1.939e-05;0.00195192111621;2.38953369743e-05;1.85332233572e-05;0.00193338789285;1.57319881669e-05;0.0;0;1.85332128143e-05;0.0019555791175;0;0.0;0.0;0.0;0.0;2.38953369743e-05;1.85332233572e-05;0.0;0.0;1;0.730860047428;0;2
817.1173;0.775;1.9375e-05;0.0019555791175;2.39715147675e-05;1.85779239448e-05;0.00193700119355;1.57183025913e-05;0.0;0;1.85779128445e-05;0.0019592358038;0;0.0;0.0;0.0;0.0;2.39715147675e-05;1.85779239448e-05;4.33680868994e-19;0.0;1;0.730843693752;0;2
817.8917;0.7744;1.936e-05;0.0019592358038;2.40477649337e-05;1.86225891647e-05;0.00194061321464;1.57046229841e-05;0.0;0;1.86225774806e-05;0.00196289116914;0;0.0;0.0;0.0;0.0;2.40477649337e-05;1.86225891647e-05;0.0;0.0;1;0.730830595289;0;2
818.6655;0.7738;1.9345e-05;0.00196289116914;2.41240871842e-05;1.86672186631e-05;0.00194422395047;1.56909493249e-05;0.0;0;1.86672063681e-05;0.00196654520752;0;0.0;0.0;0.0;0.0;2.41240871842e-05;1.86672186631e-05;0.0;0.0;1;0.730821123674;0;2
819.4387;0.7732;1.933e-05;0.00196654520752;2.42004812302e-05;1.87118120872e-05;0.00194783339543;1.56772815929e-05;0.0;0;1.87117991528e-05;0.00197019791299;0;0.0;0.0;0.0;0.0;2.42004812302e-05;1.87118120872e-05;0.0;0.0;1;0.730815612038;0;2
820.2113;0.7726;1.9315e-05;0.00197019791299;2.42769467833e-05;1.87563690848e-05;0.0019514415439;1.56636197677e-05;0.0;0;1.87563554813e-05;0.00197384927962;0;0.0;0.0;0.0;0.0;2.42769467833e-05;1.87563690848e-05;4.33680868994e-19;0.0;1;0.730814344725;0;2
820.9833;0.772;1.93e-05;0.00197384927962;2.43534835548e-05;1.88008893043e-05;0.00195504839031;1.56499638288e-05;0.0;0;1.88008750011e-05;0.00197749930149;0;0.0;0.0;0.0;0.0;2.43534835548e-05;1.88008893043e-05;-4.33680868994e-19;0.0;1;0.730817547593;0;2
821.7547;0.7714;1.9285e-05;0.00197749930149;2.44300912563e-05;1.88453723951e-05;0.00195865392909;1.56363137559e-05;0.0;0;1.88453573602e-05;0.0019811479727;0;0.0;0.0;0.0;0.0;2.44300912563e-05;1.88453723951e-05;0.0;0.0;1;0.730825379371;0;2
822.5255;0.7708;1.927e-05;0.0019811479727;2.45067695993e-05;1.88898180071e-05;0.00196225815469;1.5622669529e-05;0.0;0;1.88898022072e-05;0.00198479528737;0;0.0;0.0;0.0;0.0;2.45067695993e-05;1.88898180071e-05;-4.33680868994e-19;0.0;1;0.730837924471;0;2
823.2957;0.7702;1.9255e-05;0.00198479528737;2.45835182954e-05;1.89342257911e-05;0.00196586106158;1.56090311277e-05;0.0;0;1.89342091916e-05;0.00198844123964;0;0.0;0.0;0.0;0.0;2.45835182954e-05;1.89342257911e-05;0.0;0.0;1;0.730855187622;0;2
